date,previous_date,retailer_id,retailer_name,ipca_item_id,ipca_code,relative,product_pair_count
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1107018,1107018,1.000000000000,10
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107018,1107018,1.000000000000,13
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1107018,1107018,1.057518498877,4
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1107084,1107084,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107084,1107084,1.100673873699,6
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1107087,1107087,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107087,1107087,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1107087,1107087,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107088,1107088,1.000000000000,2
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1107089,1107089,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1107089,1107089,1.000000000000,2
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107091,1107091,1.000000000000,2
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1107091,1107091,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107093,1107093,1.000000000000,1
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1107095,1107095,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107095,1107095,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1107095,1107095,1.000000000000,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1107099,1107099,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1107099,1107099,1.183554647326,2
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1107099,1107099,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1108031,1108031,1.000000000000,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1108031,1108031,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1108038,1108038,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1108038,1108038,1.000000000000,1
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1108075,1108075,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1108075,1108075,1.000000000000,11
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1108080,1108080,1.000000000000,3
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1108080,1108080,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1108080,1108080,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1108080,1108080,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1109002,1109002,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1109002,1109002,1.000000000000,2
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1109002,1109002,1.000000000000,5
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1109007,1109007,1.000000000000,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1109007,1109007,1.000000000000,3
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1109007,1109007,1.000000000000,8
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1109008,1109008,1.030967061434,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1109008,1109008,1.000000000000,5
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1109008,1109008,1.000000000000,15
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1109008,1109008,1.000000000000,8
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1109010,1109010,1.000000000000,3
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1109010,1109010,1.000000000000,3
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1109010,1109010,1.000000000000,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1110009,1110009,1.000000000000,1
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1110009,1110009,1.000000000000,4
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1110009,1110009,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1110010,1110010,0.991923703970,13
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1110010,1110010,1.000000000000,13
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1110010,1110010,1.000000000000,12
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1110010,1110010,1.000000000000,17
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1110044,1110044,1.000000000000,1
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1110044,1110044,1.000000000000,3
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1110044,1110044,1.000000000000,5
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1110044,1110044,1.000000000000,2
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1111004,1111004,1.006632134631,5
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1111004,1111004,1.000000000000,4
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1111004,1111004,1.000000000000,5
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1111009,1111009,0.884337085956,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1111009,1111009,1.000000000000,2
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1111009,1111009,1.000000000000,5
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1111011,1111011,1.064688885107,9
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1111011,1111011,1.000000000000,14
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1111011,1111011,1.000000000000,74
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1111011,1111011,1.029178495473,19
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1111019,1111019,0.957509712705,30
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1111019,1111019,1.000000000000,59
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1111019,1111019,1.000000000000,11
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1111019,1111019,1.000000000000,26
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1111021,1111021,1.068523647165,5
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1111021,1111021,1.050921789386,4
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1111021,1111021,1.000000000000,4
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1111021,1111021,1.000000000000,10
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1112003,1112003,1.003343429629,22
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1112003,1112003,1.000000000000,47
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1112003,1112003,1.000000000000,13
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1112003,1112003,1.000000000000,16
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1112015,1112015,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1112015,1112015,1.000000000000,1
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1112017,1112017,1.000000000000,3
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1112017,1112017,1.000000000000,4
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1112018,1112018,0.989601849314,15
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1112018,1112018,1.008262921583,17
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1112018,1112018,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1112018,1112018,1.000000000000,4
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1112019,1112019,0.995730374604,10
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1112019,1112019,1.000000000000,17
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1112019,1112019,1.000000000000,7
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1112019,1112019,1.000000000000,27
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1113013,1113013,1.000000000000,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1113013,1113013,1.000000000000,1
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1113013,1113013,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1113014,1113014,1.000000000000,4
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1113014,1113014,1.000000000000,2
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1113014,1113014,1.000000000000,7
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1113014,1113014,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1113040,1113040,1.000000000000,4
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1113040,1113040,1.000000000000,2
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1113040,1113040,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1114001,1114001,0.993633980492,26
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1114001,1114001,1.000000000000,5
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1114001,1114001,1.000000000000,4
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1114001,1114001,1.000000000000,12
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1114022,1114022,1.006769971836,11
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1114022,1114022,1.047561850506,15
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1114022,1114022,1.000000000000,26
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1114022,1114022,1.000000000000,2
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1114083,1114083,1.007449463925,29
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1114083,1114083,0.981455444731,12
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1114083,1114083,1.000000000000,37
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1114084,1114084,1.008935690548,11
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1114084,1114084,0.981627779952,9
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1114084,1114084,0.876956736551,2
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1114087,1114087,1.069105144399,9
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1114087,1114087,1.232754827933,3
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1114087,1114087,1.067545266632,41
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1114087,1114087,1.000000000000,65
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1114090,1114090,0.921488214745,5
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1114090,1114090,1.000000000000,5
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1114090,1114090,1.000000000000,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1115016,1115016,1.000000000000,2
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1115016,1115016,1.000000000000,2
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1115039,1115039,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1115057,1115057,1.000000000000,5
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1115057,1115057,1.000000000000,5
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1115057,1115057,1.000000000000,9
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1115057,1115057,1.000000000000,1
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1115058,1115058,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1115075,1115075,1.000000000000,3
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1115075,1115075,1.000000000000,3
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1115075,1115075,1.000000000000,2
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1116005,1116005,1.000000000000,7
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1116005,1116005,0.981892037564,10
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1116005,1116005,1.000000000000,3
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1116005,1116005,1.000000000000,2
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1116010,1116010,1.000000000000,3
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1116010,1116010,1.000000000000,2
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1116010,1116010,1.000000000000,4
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1116033,1116033,1.000000000000,3
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1116033,1116033,1.000000000000,3
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1116033,1116033,1.000000000000,2
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1116033,1116033,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1116041,1116041,1.000000000000,1
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1116041,1116041,1.000000000000,2
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1116041,1116041,1.000000000000,4
2026-07-13,2026-07-12,st-marche,St Marché,ipca-sp-1116041,1116041,1.000000000000,1
2026-07-13,2026-07-12,carrefour,Carrefour Mercado,ipca-sp-1116071,1116071,1.000000000000,3
2026-07-13,2026-07-12,extra-mercado,Extra Mercado,ipca-sp-1116071,1116071,1.000000000000,4
2026-07-13,2026-07-12,pao-de-acucar,Pão de Açúcar,ipca-sp-1116071,1116071,1.000000000000,6
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1101002,1101002,1.000000000000,8
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1101002,1101002,1.000000000000,5
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1101002,1101002,1.000000000000,9
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1101073,1101073,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1101073,1101073,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1102006,1102006,1.000000000000,14
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1102006,1102006,1.012620818056,8
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1102006,1102006,1.000000000000,3
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1102006,1102006,1.000000000000,5
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1102012,1102012,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1102012,1102012,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1102012,1102012,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1102023,1102023,1.000000000000,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1102029,1102029,1.000000000000,6
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1102029,1102029,1.000000000000,10
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1102029,1102029,1.029908641917,8
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1102029,1102029,1.000000000000,10
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1102061,1102061,1.000000000000,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1102061,1102061,1.082282770221,7
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1102061,1102061,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1102061,1102061,1.000000000000,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1103003,1103003,1.000000000000,2
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1103003,1103003,1.000000000000,6
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1103003,1103003,1.000000000000,4
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1103003,1103003,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1103020,1103020,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1103020,1103020,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1103026,1103026,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1103026,1103026,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1103028,1103028,1.000000000000,4
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1103028,1103028,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1103028,1103028,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1103043,1103043,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1103043,1103043,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1103043,1103043,1.000000000000,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1103044,1103044,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1104003,1104003,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1104023,1104023,1.093375929113,14
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1104023,1104023,1.035724355938,35
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1104023,1104023,1.000000000000,23
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1104023,1104023,1.000000000000,5
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1104032,1104032,0.939479448905,6
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1104032,1104032,1.094876334805,6
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1104032,1104032,1.036049162861,28
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1104032,1104032,1.020825582108,26
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1104052,1104052,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1104052,1104052,1.073162656911,5
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1104052,1104052,1.000000000000,7
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1104052,1104052,1.000000000000,3
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1105001,1105001,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1105001,1105001,1.000000000000,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1105005,1105005,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1105010,1105010,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1105012,1105012,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1105012,1105012,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1105019,1105019,1.000000000000,2
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1105019,1105019,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1105019,1105019,1.000000000000,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1106017,1106017,1.000000000000,2
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1106017,1106017,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1106017,1106017,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1106018,1106018,1.000000000000,2
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1106018,1106018,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1106018,1106018,1.000000000000,2
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1106019,1106019,1.000000000000,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1106023,1106023,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1106023,1106023,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1106027,1106027,1.000000000000,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1106028,1106028,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1106028,1106028,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1106028,1106028,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1106039,1106039,1.502092050209,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1107018,1107018,1.000000000000,6
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1107018,1107018,1.000000000000,10
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107018,1107018,1.000000000000,13
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1107018,1107018,1.000000000000,4
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1107084,1107084,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107084,1107084,0.969173382829,6
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1107087,1107087,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107087,1107087,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1107087,1107087,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107088,1107088,1.000000000000,2
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1107089,1107089,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1107089,1107089,1.000000000000,2
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107091,1107091,1.000000000000,2
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1107091,1107091,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107093,1107093,0.829424307036,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1107094,1107094,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1107095,1107095,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107095,1107095,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1107095,1107095,1.000000000000,2
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1107099,1107099,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1107099,1107099,1.000000000000,2
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1107099,1107099,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1108031,1108031,1.000000000000,2
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1108031,1108031,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1108038,1108038,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1108038,1108038,1.000000000000,1
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1108075,1108075,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1108075,1108075,1.000000000000,11
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1108080,1108080,1.000000000000,3
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1108080,1108080,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1108080,1108080,1.000000000000,1
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1108080,1108080,1.000000000000,1
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1109002,1109002,1.000000000000,1
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1109002,1109002,1.080381451279,2
2026-07-14,2026-07-13,st-marche,St Marché,ipca-sp-1109002,1109002,1.000000000000,5
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1109007,1109007,1.000000000000,2
2026-07-14,2026-07-13,extra-mercado,Extra Mercado,ipca-sp-1109007,1109007,1.000000000000,3
2026-07-14,2026-07-13,pao-de-acucar,Pão de Açúcar,ipca-sp-1109007,1109007,1.000000000000,8
2026-07-14,2026-07-13,carrefour,Carrefour Mercado,ipca-sp-1109008,1109008,1.000000000000,2
